id	name	category	quantity	unit	unitPrice	totalValue	code	purchaseDate	lot	supplier	notes	createdAt	updatedAt
inv-1767483353901-kx2to8c6y	Ponqué Ramo	comestibles	0	Unidad	18590	0	PAN-001	2026-01-03	PATY-20260103-001	Patty	Actualización de precio	2026-01-18T01:31:43.534Z	2026-02-03T00:30:53.454Z
inv-1767483353905-n6abubp0m	Club Colombia Trigo	bebidas alcoholicas	0	Lata	3648.33	0	CE-005	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Nuevo producto	2026-01-18T01:31:43.534Z	2026-02-03T01:33:33.621Z
inv-1767483353905-q1dvhqyit	Poker latas	bebidas alcoholicas	26	Lata	2666.67	69333.42	CE-001	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Nuevo producto	2026-01-18T01:31:43.534Z	2026-02-03T01:32:32.753Z
inv-1767483353905-rculqbs47	Four Loko	bebidas alcoholicas	0	Lata	15000	0	CE-006	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Nuevo producto	2026-01-18T01:31:43.534Z	2026-02-03T01:32:46.618Z
inv-1767483353905-sje33kukt	Águila lata	bebidas alcoholicas	6	Lata	3500	21000	CE-003	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Nuevo producto	2026-01-18T01:31:43.534Z	2026-02-01T17:33:43.595Z
inv-1767483353905-uqwddngmo	Poker latones	bebidas alcoholicas	3	Latón	3333.33	9999.99	CE-002	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Nuevo producto	2026-01-18T01:31:43.534Z	2026-02-03T01:31:39.767Z
inv-1767483353905-uteot8kax	Águila latón	bebidas alcoholicas	0	Latón	4000	0	CE-004	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Nuevo producto	2026-01-18T01:31:43.534Z	2026-02-03T01:28:54.648Z
inv-1767483353908-agu-est	Aguardiente	bebidas alcoholicas	1	Botella	51900	51900	AGU-EST	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	Completa	2026-01-18T01:31:43.534Z	2026-02-03T01:27:54.635Z
inv-1767483353908-agu-nar	Aguardiente Nariño	bebidas alcoholicas	1	Botella	51900	51900	AGU-NAR	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	Completas	2026-01-18T01:31:43.534Z	2026-02-03T01:26:41.070Z
inv-1767483353908-c1ooa4r20	Smirnoff Tamarindo	bebidas alcoholicas	1	Botella	54750	54750	VOD-SMI-TAM	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Nuevo sabor	2026-01-18T01:31:43.534Z	2026-02-03T01:31:08.644Z
inv-1767483353908-cha-art	Chapil artesanal	bebidas alcoholicas	0	Botella	10000	0	CHA-ART	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	Media	2026-01-18T01:31:43.534Z	2026-02-03T01:25:27.148Z
inv-1767483353908-con-dom	Coñac Domecq	bebidas alcoholicas	0	Botella	15000	0	COÑ-DOM	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	Baja cantidad	2026-01-18T01:31:43.534Z	2026-02-03T01:25:15.068Z
inv-1767483353908-dlloi6yve	Vodka Moskovskaya	bebidas alcoholicas	0	Botella	58800	0	VOD-MOS	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Buena rotación	2026-01-18T01:31:43.534Z	2026-03-04T18:10:39.301Z
inv-1767483353908-gmu0i0sa7	Vino Cruzares	bebidas alcoholicas	0	Botella	20000	0	VIN-CRU	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Económico	2026-01-18T01:31:43.534Z	2026-02-03T01:30:34.965Z
inv-1767483353908-gqfhutm09	Vino Santa Elena	bebidas alcoholicas	2	Botella	66900	133800	VIN-SE	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Cosecha 2024	2026-01-18T01:31:43.534Z	2026-02-01T17:33:43.595Z
inv-1767483353908-mr8nlyywm	Ginebra Gordon's	bebidas alcoholicas	1	Botella	78600	78600	GIN-GOR	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Clásico	2026-01-18T01:31:43.534Z	2026-02-03T01:33:24.890Z
inv-1767483353908-teq-1800	Tequila 1800	bebidas alcoholicas	0	Botella	110000	0	TEQ-1800	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	Media gastada	2026-01-18T01:31:43.534Z	2026-02-03T01:24:25.632Z
inv-1767483353908-teq-jc	José Cuervo Tequila	bebidas alcoholicas	0	Botella	110000	0	TEQ-JC	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	1/4 inventario	2026-01-18T01:31:43.534Z	2026-02-03T01:24:51.699Z
inv-1767483353908-u55v6zs0u	Aperitivo Campari Milano	bebidas alcoholicas	1	Botella	121900	121900	CAM-MIL	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Importado	2026-01-18T01:31:43.534Z	2026-02-03T01:34:02.314Z
inv-1767483353908-whi-op	Whisky Old Par	bebidas alcoholicas	0	Botella	42000	0	WHI-OP	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	1/4 inventario	2026-01-18T01:31:43.534Z	2026-02-01T17:33:43.595Z
inv-1767483353908-whi-ss	Whisky Something Special	bebidas alcoholicas	1	Botella	12500	12500	WHI-SS	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado	Media	2026-01-18T01:31:43.534Z	2026-02-03T01:24:04.524Z
inv-1767483353908-y3b53io8x	Whisky Duggan's Dew	bebidas alcoholicas	1	Botella	48000	48000	WHI-DD	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Oferta limitada	2026-01-18T01:31:43.534Z	2026-02-03T01:29:57.737Z
inv-1767483353908-y9q9alloi	Tequila Olmeca Blanco	bebidas alcoholicas	1	Botella	81500	81500	TEQ-OLM	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Stock alto	2026-01-18T01:31:43.534Z	2026-02-01T17:33:43.595Z
inv-1767483353908-yecytqq00	Vino tinto Cata Vieja	bebidas alcoholicas	0	Botella	22900	0	VIN-CV	2024-12-29	PROVEEDORNOE-20241229-001	Proveedor no especificado	Promoción 2x1	2026-01-18T01:31:43.534Z	2026-02-03T01:30:22.986Z
inv-1767483353913-1889mnu82	Hielo bolsa	insumos para cocteles	0	Bolsa	12000	0	HIE-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:09:09.744Z
inv-1767483353913-4i345h1fq	Sirope arándanos	insumos para cocteles	1	Botella	20000	20000	SYR-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:08:58.115Z
inv-1767483353913-8vb41ck7n	Tajín	insumos para cocteles	0	Unidad	5700	0	COND-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:33:43.595Z
inv-1767483353913-hjd3452mp	Base cóctel Brissart granadina	insumos para cocteles	1	Botella	25200	25200	BASE-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:11:02.827Z
inv-1767483353913-jb8887h9r	Base cóctel Finest Call Triple Sec	insumos para cocteles	0	Botella	33300	0	BASE-003	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:09:54.517Z
inv-1767483353913-kkkqg7bwc	Bretaña personal x6	insumos para cocteles	0	Paquete	12000	0	REF-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:11:15.148Z
inv-1767483353913-qr9j8fm77	Syrup Finest Call Blue Curacao	insumos para cocteles	1	Botella	33300	33300	SYR-002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:08:29.568Z
inv-1767483353913-r7pklcu5h	Base cóctel Brissart maracuyá	insumos para cocteles	1	Botella	25200	25200	BASE-002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:10:39.034Z
inv-1767483353913-ttz27x8mn	Bretaña	insumos para cocteles	0	Botella	5000	0	REF-002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:09:17.980Z
inv-1767483353917-ser4dw1e8	Leche Alquería semidescremada	insumos para cafeteria	0	Bolsa	6000	0	LEC-ALS-1L	2025-01-03	PROVEEDORNOE-20250103-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T00:44:58.175Z
inv-1767483353921-0k33w9jh5	Domos para tortas	activos	2	Unidad	135000	270000	MN-DOM001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353921-24prmoz3t	Copa coctel margarita	activos	5	Unidad	9000	45000	MN-COM001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353921-3dj8riyht	Parlante HK Onyx 2	activos	1	Unidad	700000	700000	EL-PAR001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353921-5f90elhbh	Bombillo Philips 5.5W	activos	1	Unidad	2950	2950	EL-BOM001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.137Z
inv-1767483353921-6vsarl10x	Vaso Moscow Mule	activos	6	Unidad	35000	210000	MN-VMM001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.144Z
inv-1767483353921-a1032pils	Cucharilla larga	activos	1	Unidad	2500	2500	MN-CUC001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353921-cjvtdvidh	Mug Bourbon Nashville Café	activos	3	Unidad	3966.67	11900	MN-MUG001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353921-dwks9mhx0	Colador de café	activos	2	Unidad	2950	5900	UT-COL001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.141Z
inv-1767483353921-gq1yk5z5x	Prensa francesa	activos	2	Unidad	20000	40000	UT-PRF001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353921-heejtdc7k	Combo mesa y sillas	activos	1	Unidad	350000	350000	MB-COM001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.141Z
inv-1767483353921-jeaol1ls8	Nevera usada	activos	1	Unidad	1000000	1000000	MB-NEV001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353921-mgo7govsz	Vasos cerveza grande	activos	6	Unidad	5000	30000	MN-CEG001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.144Z
inv-1767483353921-qi0havlkm	Vasos plásticos para vino	activos	6	Unidad	7000	42000	MN-VIV001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.144Z
inv-1767483353921-u5qggrpko	Papelera / Basurero negra	activos	1	Unidad	32500	32500	UT-PPL001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353921-ufr8l4s5s	Termo café	activos	1	Unidad	40000	40000	MN-TER001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.144Z
inv-1767483353921-vgarot6ts	Vaso tinto	activos	3	Unidad	3666.67	11000	MN-VTI001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.144Z
inv-1767483353921-wd3u0uxxd	Vasos cerveza pequeño	activos	6	Unidad	4000	24000	MN-CEP001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.144Z
inv-1767483353921-xiwz9ce3l	Pocillo café semi liso	activos	3	Unidad	3900	11700	MN-POC001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353922-18gprsfx1	Cenicero	activos	1	Unidad	100000	100000	UT-CEN001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.141Z
inv-1767483353922-5h0n8o5j0	Mesa Rimax	activos	1	Unidad	100000	100000	MB-MES001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353922-9gphugxoi	Tabla para picar	activos	1	Unidad	600000	600000	UT-TAP001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353922-f1f60u9ca	Velas x12	activos	0	Set	7000	0	INS-VEL001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-22T23:01:15.825Z
inv-1767483353922-ikhc4vyhq	Encendedor para velas	activos	1	Unidad	6000	6000	INS-ENC001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353922-j063f9gib	Exprimidor metálico	activos	1	Unidad	16000	16000	UT-EXP001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353922-nsw7b21rh	Cafetera moka	activos	1	Unidad	30000	30000	UT-CFM001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.138Z
inv-1767483353922-q3qmv2vcv	Letrero luminoso	activos	1	Unidad	500000	500000	EL-LEL001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.143Z
inv-1767483353922-qqq2lpoo0	Ganchos sujetadores	activos	1	Unidad	8000	8000	INS-GAN001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353922-rw7y8iafe	Copas shot x12	activos	1	Set	32000	32000	MN-CPS001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353922-s7hrvd8qf	Cuchillos x3	activos	1	Set	12000	12000	MN-CUC002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.142Z
inv-1767483353922-vtavwaccv	Tijera	activos	1	Unidad	10000	10000	UT-TIJ001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.144Z
inv-1767483353922-yn99umkho	Caja de madera	activos	1	Unidad	14000	14000	MB-CAJ001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-01-21T01:45:06.141Z
inv-1767483353924-3w6k0hshd	Limpión microfibra carros	aseo	1	Unidad	4200	4200	LIM-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353924-64dp267fv	Papel toalla Scott	aseo	1	Rollo	16000	16000	INS-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:19:52.723Z
inv-1767483353924-6uvxurwqu	Jabón de loza	aseo	0	Unidad	5000	0	LIM-002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:20:26.922Z
inv-1767483353924-efb85j7pj	Desodorante Speed Stick Ultra Gel	aseo	1	Unidad	34600	34600	ASE-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353924-fiy9i5pzj	Recogedor	aseo	1	Unidad	10000	10000	LIM-005	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353924-kzrwa9a7p	Papel Higiénico	aseo	1	Unidad	2400	2400	DES-PH01	2025-01-03	PROVEEDORNOE-20250103-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353924-qfyuq638h	Servilletas	insumos para cafeteria	0	Paquete	6000	0	INS-002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:19:00.325Z
inv-1767483353924-uubm2bavd	Escoba	aseo	1	Unidad	10000	10000	LIM-004	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353924-vvzbksqce	Trapeador	aseo	1	Unidad	10000	10000	LIM-003	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353925-pg25jxttu	Café Sello Rojo	insumos para cafeteria	0	Paquete	16000	0	CAF-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T00:42:31.560Z
inv-1767483353926-6ynvm45dt	Café Instantáneo	insumos para cafeteria	0	Frasco	11000	0	CAF-002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353926-i7v18gj8j	Bolsa para colar café	insumos para cafeteria	2	Unidad	5900	11800	UTEN-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T00:43:00.355Z
