id	name	category	quantity	unit	unitPrice	totalValue	code	purchaseDate	lot	supplier	notes	createdAt	updatedAt
inv-1767483353926-tgjwb0599	Azúcar	insumos para cafeteria	0	Bolsa	5000	0	INS-001	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T00:43:15.556Z
inv-1767483353926-wdcg82vjf	Aromáticas	insumos para cafeteria	1	Unidad	4000	4000	INS-002	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T00:43:44.462Z
inv-1767483353927-9qciixvtf	Tapa para Vaso	insumos para cafeteria	1	Pack	4600	4600	DES-TV6OZ50	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:18:35.902Z
inv-1767483353927-jqtkdgrno	Vaso de Icopor	insumos para cafeteria	1	Pack	6000	6000	DES-VI20	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:18:18.771Z
inv-1767483353927-mfm31g7cv	Palillos	insumos para cafeteria	1	Pack	2100	2100	DES-PAL180	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:20:08.639Z
inv-1767483353927-pnyzk4zys	Caja de Icopor	aseo	1	Pack	13000	13000	DES-CI20	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353927-set8m797g	Copa Desechable Pequeña	aseo	1	Pack	8000	8000	DES-CDP60	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767483353927-xxcwuqi28	Vaso de Papel	insumos para cafeteria	1	Pack	5500	5500	DES-VP40	2024-12-01	STOKSONIA-20241201-001	Proveedor no especificado		2026-01-18T01:31:43.534Z	2026-02-03T01:18:05.043Z
inv-1767634700399-318ocn17k	Queso Colanta	insumos para cafeteria	1	Unidad	11180	11180	INS-QUE-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.534Z	2026-02-01T17:41:45.216Z
inv-1767634700399-8808431pm	Mostaneza Rancho La Constancia	insumos para cocteles	1	Unidad	6900	6900	COND-MOS-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.534Z	2026-02-03T01:12:08.654Z
inv-1767634700399-9xsb2oh3p	Cerveza Heineken	bebidas alcoholicas	0	Botella	19200	0	CE-HEI-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-03T01:36:32.603Z
inv-1767634700399-cahjyh3ll	Soda Bretaña 1500 ml	insumos para cocteles	0	Botella	3800	0	REF-BRE-1500	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-03T00:53:01.297Z
inv-1767634700399-dy0mgy06q	Mezclador El Sol Dahu ZZI	insumos para cocteles	1	Unidad	4900	4900	MEZ-ELS-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-03T01:13:04.126Z
inv-1767634700399-fstqs8q7k	Ron Viejo de Caldas Tradicional	bebidas alcoholicas	2	Botella	51900	103800	LIC-RON-VC	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-01T17:33:43.595Z
inv-1767634700399-hntpkqdo6	Cerveza Budweiser	bebidas alcoholicas	4	Botella	18000	72000	CE-BUD-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:33:43.595Z
inv-1767634700399-icch1p0gx	Cinta aislante Tesa	aseo	2	Unidad	3800	7600	UT-CIN-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767634700399-ngrq41q4f	Salsa de tomate Bary doy pack	insumos para cocteles	2	Pack	4100	8200	COND-TOM-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-01T17:33:43.595Z
inv-1767634700399-osyfaln0f	Mezcla de ají	insumos para cocteles	0	Unidad	5350	0	COND-AJI-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-03T01:13:13.801Z
inv-1767634700399-pir59pq4u	Salsa mayonesa Bary doy pack	insumos para cocteles	0	Pack	4400	0	COND-MAY-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-03T00:53:23.743Z
inv-1767634700399-sxq8dp6sg	Toallas higiénicas Kotex x10	aseo	2	Paquete	1	2	ASE-KOT-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-03T00:50:53.869Z
inv-1767634700399-whk5cc1js	Cerveza Coronita	bebidas alcoholicas	0	Botella	3700	0	CE-COR-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-03T03:33:23.003Z
inv-1767634700400-2hfwyexd7	Bolsa plástica (ICBP)	aseo	1	Unidad	70	70	DES-BOL-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767634700400-2senehds1	Festival palillos doble	insumos para cafeteria	0	Paquete	2100	0	PAN-PAL-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-03T00:34:05.595Z
inv-1767634700400-460nmc7uo	Lechuga batavia	insumos para cafeteria	1	Unidad	2084	2084	INS-LEC-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767634700400-65n1g60sp	Baguette CUI	insumos para cafeteria	1	Unidad	12500	12500	INS-BAG-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767634700400-6hudp47h6	Tapas para vaso 6 oz	aseo	1	Pack	4600	4600	DES-TAP-6OZ	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767634700400-ffm5kdp8o	Tomate chonto	insumos para cafeteria	0	Unidad	2668	0	INS-TOM-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-03T00:50:19.824Z
inv-1767634700400-h1p7laomc	Arándanos	insumos para cafeteria	1	Unidad	25980	25980	INS-ARA-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767634700400-s86bj4aqm	Sal Refisal para michelar con plato michelador	comestibles	0	Unidad	15790	0	INS-SAL-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-03T00:30:44.718Z
inv-1767634700400-s8kbeya60	Jamón Cuisine	insumos para cafeteria	1	Unidad	19990	19990	INS-JAM-001	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767634700400-tu01b5e2p	Caja de Carioca grande 380 ml	aseo	2	Unidad	115000	230000	MB-CAR-001	2026-01-03	PATY-20260103-001	Patty	Compra Patty 2026-01-03	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767635982971-dq62lbug6	Tapas para vaso 6 oz bebida caliente	aseo	1	Pack	4600	4600	DES-TAP-6OZ-HOT	2026-01-03	PATY-20260103-001	Patty		2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767635982972-854kbkj9i	Marlboro morado azul x20	cigarrillos	3	Cajetilla	14400	43200	TAB-MAR-AZU	2026-01-03	PATY-20260103-001	Patty	Producto regulado - Control aparte	2026-01-18T01:31:43.535Z	2026-02-03T00:17:58.374Z
inv-1767635982972-mphbtepu0	Marlboro verde x20	cigarrillos	3	Cajetilla	14400	43200	TAB-MAR-VER	2026-01-03	PATY-20260103-001	Patty	Producto regulado - Control aparte	2026-01-18T01:31:43.535Z	2026-02-03T00:15:42.504Z
inv-1767635982972-nhrn3uido	Marlboro rojo x20	cigarrillos	1	Cajetilla	13700	13700	TAB-MAR-ROJ	2026-01-03	PATY-20260103-001	Patty	Producto regulado - Control aparte	2026-01-18T01:31:43.535Z	2026-02-03T00:10:09.767Z
inv-1767636242767-v0twstdbw	Soda	insumos para cocteles	9	Unidad	444.44	3999.96	REF-BRE-EXI	2026-01-04	EXITO-20260104-001	Éxito	2 pacas de 18 sodas cada una	2026-01-18T01:31:43.535Z	2026-02-03T00:55:44.026Z
inv-1767636242811-2w87n78co	Jugo de arándano	insumos para cocteles	1	Botella	28900	28900	SYR-ARA-EXI	2026-01-04	EXITO-20260104-001	Éxito		2026-01-18T01:31:43.535Z	2026-02-03T00:56:27.614Z
inv-1767636242811-qk3zfsenm	Cubiertos	activos	1	Set	13000	13000	UT-CUB-001	2026-01-04	EXITO-20260104-001	Éxito		2026-01-18T01:31:43.535Z	2026-02-03T00:56:39.112Z
inv-1767636242812-577hmamt7	Recipientes plásticos	activos	3	Unidad	2000	6000	UT-REC-001	2026-01-05	20260105-001	tiendas		2026-01-18T01:31:43.535Z	2026-02-03T00:59:33.595Z
inv-1767636242812-x85xirex1	Frutas para hervidos	insumos para cocteles	0	Libra	6500	0	INS-FRU-001	2026-01-05	20260105-001	tiendas	2 libras	2026-01-18T01:31:43.535Z	2026-03-11T00:40:51.540Z
inv-1767640832359-kawr591vu	Bebida chocolate polvo	insumos para cafeteria	1	Unidad	16100	16100	SYR-CHO-001	2026-01-04	EXITO-20260104-001	Éxito		2026-01-18T01:31:43.535Z	2026-02-03T01:13:40.341Z
inv-1767665578906-3zcto1go9	Queso mozzarella	insumos para cafeteria	0	Unidad	7000	0	INS-QUE-MOZ-001	2026-01-06	TIENDAESQUINA-20260106-001	La tienda de la esquina		2026-01-18T01:31:43.535Z	2026-02-03T01:00:11.890Z
inv-1767665578949-tetvpdjx3	Pulpas de fruta para cócteles	insumos para cocteles	0	Unidad	13000	0	SYR-PUL-001	2026-01-06	TIENDAESQUINA-20260106-001	La tienda de la esquina		2026-01-18T01:31:43.535Z	2026-02-03T01:00:18.774Z
inv-1767751844829-0e9objdc2	Leche Colácteos 	insumos para cafeteria	0	Unidad	5000	0		2026-01-07	TIENDAESQUIN-20260107-001	Tienda esquina 		2026-01-18T01:31:43.535Z	2026-02-03T01:01:55.261Z
inv-1767842433563-tmr514z8b	Vodka	bebidas alcoholicas	0	Botella	70500	0		2026-01-06	ALKOSTO-20260106-001	Alkosto	Comprado en Alkosto el 6 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T01:00:54.213Z
inv-1767842433593-7odfezdjy	Jamón	comestibles	0	Unidad	13000	0		2026-01-06	ALKOSTO-20260106-001	Alkosto	Comprado en Alkosto el 6 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:35:27.616Z
inv-1767842433593-eqs9zytua	Ginebra	bebidas alcoholicas	1	Botella	64500	64500		2026-01-06	ALKOSTO-20260106-001	Alkosto	Comprado en Alkosto el 6 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T01:01:26.234Z
inv-1767842433593-gh2bglh3w	Aguardiente Nariño	bebidas alcoholicas	1	Botella	48000	48000		2026-01-06	ALKOSTO-20260106-001	Alkosto	Comprado en Alkosto el 6 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:33:43.595Z
inv-1767842433594-4p1mkpoxn	Queso	comestibles	0	Unidad	14000	0		2026-01-06	ALKOSTO-20260106-001	Alkosto	Comprado en Alkosto el 6 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:35:15.686Z
inv-1767842433594-ivabna4wj	Tomates	comestibles	0	Unidad	4000	0		2026-01-06	ALKOSTO-20260106-001	Alkosto	Comprado en Alkosto el 6 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:35:10.108Z
inv-1767842689907-lirxhpibc	Guantes nitrilo negro	aseo	0	Unidad	1500	0		2026-01-08	A2SAS-20260108-001	A2 SAS	Comprado en A2 SAS el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T01:02:56.306Z
inv-1767842689910-mhvcyspek	Papel aluminio El Sol (16 m)	aseo	1	Unidad	6300	6300		2026-01-08	A2SAS-20260108-001	A2 SAS	Comprado en A2 SAS el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767842689910-r2vr5l6nj	Tapabocas sujeción 2QY	aseo	0	Unidad	500	0		2026-01-08	A2SAS-20260108-001	A2 SAS	Comprado en A2 SAS el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T01:02:42.682Z
inv-1767842689911-mk0scroy5	Pitillo biodegradable x 250 und	aseo	1	Unidad	5400	5400		2026-01-08	A2SAS-20260108-001	A2 SAS	Comprado en A2 SAS el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767843024081-89vbm55xd	Corazón hojaldra	comestibles	0	Unidad	14900	0		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:36:58.084Z
inv-1767843024085-23bxb1c4b	Salsa de tomate	comestibles	1	Unidad	8640	8640		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:33:43.595Z
inv-1767843024085-3vzrruczr	Mayonesa D&P	comestibles	0	Unidad	16700	0		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:36:42.162Z
inv-1767843024085-96v4hbnfp	Bolsa papel Éxito	aseo	1	Unidad	600	600		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767843024085-eg4rvgtv0	Galleta Liberal Guayaba	comestibles	0	Unidad	2300	0		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026 - 4 unidades	2026-01-18T01:31:43.535Z	2026-02-03T00:36:51.491Z
inv-1767843024085-hi1mtri0d	Limón Tahití	comestibles	0	Unidad	1678	0		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:36:35.477Z
inv-1767843024085-il4gf6m88	Tomate cherry	comestibles	1	Unidad	4225	4225		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:36:07.019Z
inv-1767843024085-kzyqebvls	Baguette	comestibles	0	Unidad	7800	0		2026-01-08	EXITO-20260108-001	Éxito	Comprado en Éxito el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:37:05.899Z
inv-1767844108772-y02sds3pn	Toalla higiénica Kotex tela antibacter	aseo	1	Unidad	3950	3950		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767844108813-9e4nr33nk	Cinta aislante Tesa colores 10 m	activos	1	Unidad	3800	3800		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:33:43.595Z
inv-1767844108813-pqa0643eh	Salsa de tomate Bary Doy Pack 200 g	comestibles	0	Unidad	4100	0		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:24:05.900Z
inv-1767844108813-yg05w3ugy	Mezclador de bambú El Sol x 500 uds	aseo	1	Unidad	4900	4900		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767844108813-yubsxus1l	Salsa mayonesa Bary Doy Pack 200 g	comestibles	1	Unidad	4100	4100		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:23:41.574Z
inv-1767844108814-4wnraypxt	Mostaneza Rancho La Constancia 190 g	comestibles	1	Unidad	6900	6900		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:33:26.255Z
inv-1767844108814-5wz9kud65	Ron Viejo de Caldas Tradicional 750 ml	bebidas alcoholicas	1	Botella	51900	51900		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T01:35:24.486Z
inv-1767844108814-9re65nu9v	Festival palillos doble punta x 180 uds	aseo	1	Unidad	2100	2100		2026-01-03	PATY-20260103-001	Patty	Comprado en Patty el 3 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767844767667-bi0fxw2v1	Cerveza Heineken lata	bebidas alcoholicas	0	Lata	6450	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T01:34:47.538Z
inv-1767844767932-16ve3bbno	Gaseosa Coca-Cola 2.5L	comestibles	0	Botella	15200	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:22:41.669Z
inv-1767844768402-5yhkew73j	Lechuga batavia (0.458 kg)	comestibles	0	Kilogramo	4580	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:22:32.620Z
inv-1767844768574-6ocvjq9wb	Tomate chonto (0.515 kg)	comestibles	0	Unidad	5180	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:21:34.363Z
inv-1767844769020-qtl9kt1at	Pan Resplandor	comestibles	0	Unidad	11500	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:21:52.861Z
inv-1767844769205-5ywzp24pl	Cerveza Budweiser lata	bebidas alcoholicas	0	Lata	5000	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T01:34:56.844Z
inv-1767844879264-64oilkpaa	Baguette Cuisine & Co	comestibles	0	Unidad	12900	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:22:49.788Z
inv-1767844879665-lqk1aybfl	Bolsa plástica	aseo	0	Unidad	60	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T01:21:07.571Z
inv-1767844880071-jkj72xv3l	Mezcla de ají	comestibles	0	Unidad	3530	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:22:21.364Z
