id	name	category	quantity	unit	unitPrice	totalValue	code	purchaseDate	lot	supplier	notes	createdAt	updatedAt
inv-1767844880346-fl0zdabrc	Queso Colanta	comestibles	0	Unidad	15900	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:21:42.496Z
inv-1767844880780-ii3oc94rz	Arándanos	comestibles	0	Unidad	11700	0		2025-12-27	JUMBO-20251227-001	Jumbo	Comprado en Jumbo el 27 de diciembre de 2025	2026-01-18T01:31:43.535Z	2026-02-03T00:22:57.204Z
inv-1767845037407-4i575yujh	Limpido	aseo	1	Unidad	2000	2000		2026-01-08	TIENDAESQUIN-20260108-001	Tienda esquina	Comprado en la tienda de la esquina el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-01T17:41:45.216Z
inv-1767845038185-bxjmci9tz	Fabuloso	aseo	0	Unidad	3000	0		2026-01-08	TIENDAESQUIN-20260108-001	Tienda esquina	Comprado en la tienda de la esquina el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T01:02:16.801Z
inv-1767845038584-ar3qdmdwi	Papel higiénico	aseo	0	Unidad	2000	0		2026-01-08	TIENDAESQUIN-20260108-001	Tienda esquina	Comprado en la tienda de la esquina el 7 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T01:02:07.444Z
inv-1767845374827-mp9ajpdr1	Pollo frito	comestibles	0	Unidad	34000	0		2026-01-05	LAMERCED-20260105-001	La Merced	Comprado en La Merced el 5 de enero de 2026	2026-01-18T01:31:43.535Z	2026-02-03T00:34:25.756Z
inv-1767998047098-dw31jifhe	Jamón de cerdo sánduche	comestibles	0	Unidad	7650	0	7700679062103	2026-01-06	CARNESSEBASTIAN-20260106-001	Carnes del Sebastián	Comprado en Carnes del Sebastián el 6 de enero de 2026. Presentación: 450 g	2026-01-18T01:31:43.535Z	2026-02-03T00:34:41.802Z
inv-1767998048468-cu3r5lzgd	Queso doble crema Colácteos	comestibles	0	Unidad	12400	0	1498	2026-01-06	CARNESSEBASTIAN-20260106-001	Carnes del Sebastián	Comprado en Carnes del Sebastián el 6 de enero de 2026. Presentación: 250 g	2026-01-18T01:31:43.535Z	2026-02-03T00:34:48.589Z
inv-1768697002395-12wwfyhfb	Café especial Buesaco	insumos para cafeteria	1	Paquete	37000	37000	CAF-BUE-400GR	2026-01-12	PROVEEDORCAFE-20260112-001	Proveedor Café	Café especial Buesaco 400gr (sin moler)	2026-01-18T01:31:43.535Z	2026-02-03T01:04:34.049Z
inv-1768697003637-rorpdal9v	Café La Jacoba	insumos para cafeteria	1	Paquete	37000	37000	CAF-JAC-500GR	2026-01-12	PROVEEDORCAFE-20260112-001	Proveedor Café	Café La Jacoba 500gr (molido)	2026-01-18T01:31:43.535Z	2026-02-03T01:15:34.033Z
inv-1768953803936-gz1gyesjb	Café Sello Rojo	insumos para cafeteria	0	Gramo	26800	0		2026-01-19	TIENDAESQUINA-20260119-001	tienda de la esquina	Comprado en tienda de la esquina el 19 de enero de 2026 a las 4pm. 245gr por $26.800	2026-01-21T00:03:23.936Z	2026-03-08T19:19:12.732Z
inv-1769226143421-omcm0srwr	Aguardiente Nariño	bebidas alcoholicas	1	Botella	42500	42500		2026-01-23	irina			2026-01-24T03:42:23.421Z	2026-02-01T17:33:43.595Z
inv-1769226143421-5mgfjha5u	Aguardiente Nariño	bebidas alcoholicas	1	Botella	42500	42500		2026-01-23	irina			2026-01-24T03:42:23.421Z	2026-02-01T17:33:43.595Z
inv-1769226143421-mew32o8t2	Domecq	bebidas alcoholicas	1	Botella	46000	46000		2026-01-23	irina			2026-01-24T03:42:23.421Z	2026-02-01T17:33:43.595Z
inv-1769226143421-7lwuaohu7	Aguardiente Amarillo	bebidas alcoholicas	1	Botella	44500	44500		2026-01-23	irina			2026-01-24T03:42:23.421Z	2026-02-01T17:33:43.595Z
inv-1769476992014-lw6bedwuo	Copa de vino 3PK	activos	1	Unidad	12000	12000	230616003996	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $1.008.403, IVA: $191.597	2026-01-27T01:23:12.014Z	2026-01-27T01:23:12.014Z
inv-1769476992015-xar0fgpka	Bolsa ecológica DC grande	aseo	1	Unidad	2000	2000	5052	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $168.067, IVA: $31.933	2026-01-27T01:23:12.015Z	2026-02-01T17:41:45.216Z
inv-1769476992015-39aibo4m3	Jarra con tapa color 1L	activos	1	Unidad	12000	12000	667888020843	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $1.008.403, IVA: $191.597	2026-01-27T01:23:12.015Z	2026-02-03T01:05:39.847Z
inv-1769476992015-tokoeb5zk	Perchas de alambre	activos	1	Unidad	8000	8000	667888208043	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $672.269, IVA: $127.731	2026-01-27T01:23:12.015Z	2026-02-03T01:05:25.133Z
inv-1769476992015-70zn70ifa	Frasco vidrio con tapa	activos	1	Unidad	14000	14000	667888292172	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $1.176.471, IVA: $223.529	2026-01-27T01:23:12.015Z	2026-02-03T01:05:47.372Z
inv-1769476992015-r0v2adtnx	Delantal poliéster cocina	activos	1	Unidad	14000	14000	667888357796	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $1.176.471, IVA: $223.529	2026-01-27T01:23:12.015Z	2026-01-27T01:23:12.015Z
inv-1769476992015-eyyrccb8j	Dispensador plástico cromado	activos	1	Unidad	16000	16000	667888424801	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $1.344.538, IVA: $255.462	2026-01-27T01:23:12.015Z	2026-01-27T01:23:12.015Z
inv-1769476992015-j9u081y4k	Maceta grande plástica (x2)	activos	2	Unidad	16000	32000	667888430918	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $1.344.538, IVA: $255.462	2026-01-27T01:23:12.015Z	2026-02-03T01:05:32.655Z
inv-1769476992015-8ibhbvr5q	Cucharas plásticas bolsa	aseo	1	Unidad	5000	5000	667888564521	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $420.168, IVA: $79.832	2026-01-27T01:23:12.015Z	2026-02-01T17:41:45.216Z
inv-1769476992016-xu03n5p4m	Contenedor vidrio mosaico	activos	1	Unidad	12000	12000	667888604470	2026-01-17	DOLLARCITY-20260117-F1L11300084	Dollarcity – Tienda 3057 (Unico Pasto)	Factura F1L11300084 - Dollarcity – Tienda 3057 (Unico Pasto). Cliente: Sonia Herrera (59833986). Forma de pago: Contado – Tarjeta. Base: $1.008.403, IVA: $191.597	2026-01-27T01:23:12.016Z	2026-01-27T01:23:12.016Z
inv-1769477420185-nr0pz0m6o	Papelera roja coltp pedal 25 L	activos	1	Unidad	32900	32900		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.185Z	2026-01-27T01:30:20.185Z
inv-1769477420186-1i729xuyn	Uva Red Globe nacional	comestibles	1	Kilogramo	-2	-2		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia. 0,93 kg -pendiente eliminar	2026-01-27T01:30:20.186Z	2026-02-03T00:40:48.599Z
inv-1769477420186-5946xxdax	Vaso Can Glass 12 oz	activos	1	Unidad	16900	16900		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.186Z	2026-01-27T01:30:20.186Z
inv-1769477420186-co7xyntgf	Copa Lord fondo color 20 oz	activos	1	Unidad	14900	14900		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.186Z	2026-01-27T01:30:20.186Z
inv-1769477420186-auuaccuw2	Copa Martini Avíspero 9.5 oz	activos	6	Unidad	6900	41400		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.186Z	2026-01-27T01:30:20.186Z
inv-1769477420186-jye67tqkc	Salsa Tajín Clásic polvo 142 g	comestibles	1	Unidad	12900	12900		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.186Z	2026-02-03T00:39:45.893Z
inv-1769477420186-neuqi4kmt	Papel Marg Refect Lim/Pimien 115 g	aseo	1	Unidad	8500	8500		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.186Z	2026-02-01T17:41:45.216Z
inv-1769477420186-uiqen0s34	Cuchillo multiuso Ilko 11 cm	activos	1	Unidad	12900	12900		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.186Z	2026-01-27T01:30:20.186Z
inv-1769477420187-zyy7d6a15	Mezclador Refisal Michel Rep x6	activos	3	Unidad	8900	26700		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.187Z	2026-01-27T01:30:20.187Z
inv-1769477420187-2zdcsczyn	Copa Nevada Cappuchinero 4.5 oz	activos	1	Unidad	50200	50200		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.187Z	2026-01-27T01:30:20.187Z
inv-1769477420187-7g9wx3aq6	Licor Vodka Tropcaya 750 ml	bebidas alcoholicas	1	Botella	18200	18200		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.187Z	2026-02-03T01:38:34.300Z
inv-1769477420187-4gxga74aj	Película plástica Tami Rto x100 mt	aseo	1	Unidad	32500	32500		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.187Z	2026-02-01T17:41:45.216Z
inv-1769477420187-c7bn9pz0e	Estuche 4 pz postre Corona Caribe	activos	1	Unidad	12900	12900		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.187Z	2026-01-27T01:30:20.187Z
inv-1769477420187-pt9exd3ov	Set x4 coladores Arco Iris	activos	1	Set	12900	12900		2026-01-24	ALKOSTO-20260124-001	Alkosto centro	Comprado en Alkosto centro el 2026-01-24. Pagado por Sonia.	2026-01-27T01:30:20.187Z	2026-01-27T01:30:20.187Z
inv-1769814963447-no7mo0lh5	TV Samsung 40"	activos	1	Unidad	957000	957000		2026-01-29	EXITO-20260129-TV	Almacenes Éxito Pasto		2026-01-30T23:16:03.442Z	2026-01-30T23:16:03.442Z
inv-1769814963481-e3lrfe15u	Base para el TV	activos	1	Unidad	100000	100000		2026-01-29	EXITO-20260129-TV	Almacenes Éxito Pasto		2026-01-30T23:16:03.442Z	2026-01-30T23:16:03.442Z
inv-1769814963481-185zpo1ks	Seguro del TV	activos	1	Unidad	70000	70000		2026-01-29	EXITO-20260129-TV	Almacenes Éxito Pasto		2026-01-30T23:16:03.442Z	2026-01-30T23:16:03.442Z
inv-1769965240723-p3819uwv0	Papel higiénico 3H	aseo	1	Paquete	6700	6700		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-01T17:41:45.216Z
inv-1769965240758-2nxi47xy4	Gaseosa Coca-Cola	aseo	1	Botella	6490	6490		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-01T17:41:45.216Z
inv-1769965240758-nq7pmvnxc	Gaseosa Schweppes	aseo	1	Botella	4750	4750		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-01T17:41:45.216Z
inv-1769965240758-57jenlp8n	Moritas de go	comestibles	0	Unidad	4600	0		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-03T00:41:24.561Z
inv-1769965240758-x1s6mb33k	Limpiador Bic	aseo	1	Unidad	6750	6750		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-01T17:41:45.216Z
inv-1769965240758-n1ixml5ob	Bolsa papelera	aseo	2	Unidad	2200	4400		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-01T17:41:45.216Z
inv-1769965240758-vrggr7yty	Bolsa hogar	aseo	1	Unidad	1900	1900		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-01T17:41:45.216Z
inv-1769965240758-5u3tegwt1	Ambientador	aseo	1	Unidad	5850	5850		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-01T17:41:45.216Z
inv-1769965240759-a27x6gvi4	Lulo 800 g	comestibles	1	Unidad	5990	5990		2026-01-31	D1-31012026	Tiendas D1	Compra 2026-01-31 Tiendas D1	2026-02-01T17:00:40.714Z	2026-02-03T00:41:49.244Z
inv-1769965466028-pd9uw5185	Azúcar morena	insumos para cafeteria	1.5	kg	3333	5000		2026-01-31	ESQUINA-20260131	Tiendas esquina	Compra 2026-01-31 Tiendas esquina	2026-02-01T17:04:26.019Z	2026-02-01T17:41:45.216Z
inv-1769965466067-ex6tb5ddq	Anís estrellado	insumos para cafeteria	1	Unidad	5000	5000		2026-01-31	ESQUINA-20260131	Tiendas esquina	Compra 2026-01-31 Tiendas esquina	2026-02-01T17:04:26.019Z	2026-02-03T01:16:59.570Z
inv-1770573297943-p46ghnpaq	Lulo	comestibles	6	Unidad	1000	6000		2026-02-07	COMPRA-20260207-001	Compras 7 feb	Compra 2026-02-07 Compras 7 feb	2026-02-08T17:54:57.936Z	2026-02-08T17:54:57.936Z
inv-1770573297982-lhd30iy0o	Tomate	comestibles	2	Unidad	2000	4000		2026-02-07	COMPRA-20260207-001	Compras 7 feb	Compra 2026-02-07 Compras 7 feb	2026-02-08T17:54:57.936Z	2026-02-08T17:54:57.936Z
inv-1770573297982-onsh7ogp5	Albahaca	comestibles	1	Unidad	2000	2000		2026-02-07	COMPRA-20260207-001	Compras 7 feb	Compra 2026-02-07 Compras 7 feb	2026-02-08T17:54:57.936Z	2026-02-08T17:54:57.936Z
inv-1770573297982-7kkbumr33	Maracuyá	comestibles	1	Unidad	4000	4000		2026-02-08	COMPRA-20260208-001	Compras 8 feb	Compra 2026-02-08 Compras 8 feb	2026-02-08T17:54:57.936Z	2026-02-08T17:54:57.936Z
inv-1770573297982-976tntdtw	Arándanos	comestibles	1	Unidad	4000	4000		2026-02-08	COMPRA-20260208-001	Compras 8 feb	Compra 2026-02-08 Compras 8 feb	2026-02-08T17:54:57.936Z	2026-02-08T17:54:57.936Z
inv-1770573297982-zkeqptt55	Menta	comestibles	1	Unidad	4000	4000		2026-02-08	COMPRA-20260208-001	Compras 8 feb	Compra 2026-02-08 Compras 8 feb	2026-02-08T17:54:57.936Z	2026-02-08T17:54:57.936Z
inv-1770684128104-dgjc2z0kh	Cerveza Poker LTA 330 cc	bebidas alcoholicas	24	Lata	2666.58	63998		2026-02-08	BODEGA-BAVARIA-20260208	Bodega Bavaria	Compra 2026-02-08 Bodega Bavaria. Pago efectivo, aporte Gustavo Arteaga.	2026-02-10T00:42:08.097Z	2026-02-10T00:42:08.097Z
inv-1770684128140-jxn35umkl	Cerveza Club Colombia LTA	bebidas alcoholicas	24	Lata	3058.25	73398		2026-02-08	BODEGA-BAVARIA-20260208	Bodega Bavaria	Compra 2026-02-08 Bodega Bavaria. Pago efectivo, aporte Gustavo Arteaga.	2026-02-10T00:42:08.097Z	2026-02-10T00:42:08.097Z
inv-1770684128141-hd27egu89	Cerveza Budweiser LTA 269 cc	bebidas alcoholicas	24	Lata	2333.38	56001		2026-02-08	BODEGA-BAVARIA-20260208	Bodega Bavaria	Compra 2026-02-08 Bodega Bavaria. Pago efectivo, aporte Gustavo Arteaga.	2026-02-10T00:42:08.097Z	2026-02-10T00:42:08.097Z
inv-1771001849777-809qg7jpy	Triple sec	insumos para cocteles	1	Litro	33400	33400		2026-02-12	Paty	Paty	Compra 2026-02-12 Paty. Lo pagó gustavo.	2026-02-13T16:57:29.773Z	2026-02-13T16:57:29.773Z
inv-1771051465478-xs11ux3w6	Chapil de los pastos	insumos para cocteles	2	Litro	18000	36000		2026-02-13	ChapilDeLosPastos	Chapil de los pastos	Compra viernes 13 de febrero 2026, 5pm. 2 L por $36.000.	2026-02-14T06:44:25.473Z	2026-02-14T06:47:33.730Z
inv-1771051787919-5eru0l7pf	Empanadas	acompañantes	6	Unidad	4350	26100		2026-02-13	Parqueadero	Parqueadero	Compra 13 feb 2026 en el parqueadero. 6 empanadas.	2026-02-14T06:49:47.911Z	2026-02-14T06:49:47.911Z
inv-1771051787957-l7y838y6y	Canela, anís y pulpas	insumos para cocteles	1	Compra	34000	34000		2026-02-13	Las Monas	Tienda Las Monas	Compra 13 feb 2026 en tienda Las Monas.	2026-02-14T06:49:47.911Z	2026-02-14T06:49:47.911Z