notes	mesa	cart_id	user_id	payment_method	id	updated_at	created_at	sale_date	total	source
Parte de sixpack latón				efectivo	sale-1768704949500-7gtzlryoi	2026-01-18T02:55:49.500Z	2026-01-18T02:55:49.500Z	2025-12-30T18:00:00.000Z	20000	
Parte de sixpack latón				nequi	sale-1768704949500-3k5mk2wq3	2026-01-18T02:55:49.500Z	2026-01-18T02:55:49.500Z	2025-12-30T18:00:00.000Z	15000	
				nequi	sale-1768704949500-8tdebrg03	2026-01-18T02:55:49.500Z	2026-01-18T02:55:49.500Z	2025-12-30T20:00:00.000Z	45000	
				efectivo	sale-1768704949501-fa1ggvb5t	2026-01-18T02:55:49.501Z	2026-01-18T02:55:49.501Z	2025-12-31T10:00:00.000Z	5000	
				nequi	sale-1768704949501-7fdz4ni4s	2026-01-18T02:55:49.501Z	2026-01-18T02:55:49.501Z	2025-12-31T12:00:00.000Z	52000	
Ver detalle					sale-1768705024626-iy1p0xq9u	2026-01-18T02:57:04.626Z	2026-01-18T02:57:04.626Z	2026-01-03T14:00:00.000Z	69000	
Ver detalle					sale-1768705024626-0x84rzh7l	2026-01-18T02:57:04.626Z	2026-01-18T02:57:04.626Z	2026-01-04T15:00:00.000Z	64000	
Venta Nequi – Mauricio Ortiz				nequi	sale-1768705024626-ck918keyd	2026-01-18T02:57:04.626Z	2026-01-18T02:57:04.626Z	2026-01-05T16:00:00.000Z	196000	
Incluye entrada Sebastián					sale-1768705024626-95rfna5m6	2026-01-18T02:57:04.626Z	2026-01-18T02:57:04.626Z	2026-01-06T18:00:00.000Z	337000	
Ver detalle					sale-1768705024626-vs699m2c3	2026-01-18T02:57:04.626Z	2026-01-18T02:57:04.626Z	2026-01-07T12:00:00.000Z	15000	
Cuadra con Nequi				nequi	sale-1768705024627-tzxr9niuc	2026-01-18T02:57:04.627Z	2026-01-18T02:57:04.627Z	2026-01-14T14:00:00.000Z	77000	
Budweiser					sale-1768705024627-cs79z583x	2026-01-18T02:57:04.627Z	2026-01-18T02:57:04.627Z	2026-01-15T13:00:00.000Z	10000	
Ver detalle					sale-1768705024627-4raapk186	2026-01-18T02:57:04.627Z	2026-01-18T02:57:04.627Z	2026-01-16T15:00:00.000Z	20000	
sebastian lugo				efectivo	sale-1768843907626-o4fyt4fzg	2026-01-19T19:22:25.929Z	2026-01-19T17:31:47.626Z	2026-01-19T20:00:00.000Z	10500	
				efectivo	sale-1768843907628-lxccmynjn	2026-01-19T18:46:39.994Z	2026-01-19T17:31:47.628Z	2026-01-16T20:00:00.000Z	10500	
				efectivo	sale-1768845945713-li37b9wsv	2026-01-19T19:03:42.280Z	2026-01-19T18:05:45.713Z	2026-01-18T20:00:00.000Z	108000	
				efectivo	sale-1768845945726-xd9z7cety	2026-01-19T18:46:53.876Z	2026-01-19T18:05:45.726Z	2026-01-18T20:00:00.000Z	56500	
				nequi	sale-1768850597179-ipwv4m24l	2026-01-19T19:23:17.179Z	2026-01-19T19:23:17.179Z	2026-01-16T14:00:00.000Z	14000	
				efectivo	sale-1768878867305-47pf96fb7	2026-01-20T03:14:27.305Z	2026-01-20T03:14:27.305Z	2026-01-20T22:00:00.000Z	20000	
jose 				efectivo	sale-1768959427267-flylu7tj7	2026-01-21T01:37:07.267Z	2026-01-21T01:37:07.267Z	2026-01-21T20:00:00.000Z	7000	
Venta de 2 shots a 10.000 cada uno				efectivo	sale-1769218529782-j440klula	2026-01-24T01:35:29.782Z	2026-01-24T01:35:29.782Z	2026-01-21T14:00:00.000Z	20000	
Venta de 2 hervidos a 5.000 cada uno				nequi	sale-1769218653927-pdct7h6fr	2026-01-24T01:37:33.927Z	2026-01-24T01:37:33.927Z	2026-01-22T10:00:00.000Z	10000	
Venta: 11 Poker (cobradas a 4.000, precio real 3.500), diferencia como cigarrillos, 3 hervidos, 3 moscowmule				nequi	sale-1769218771268-prj4v1m16	2026-01-24T01:44:30.790Z	2026-01-24T01:39:31.268Z	2026-01-22T12:00:00.000Z	104000	
ing harold				nequi	sale-1769231497804-i7esck4l2	2026-01-24T05:11:37.804Z	2026-01-24T05:11:37.804Z	2026-01-24T00:00:00.000Z	60000	
Cliente Organanicos				nequi	sale-1769814535451-1p4fcq7jv	2026-02-01T04:35:00.185Z	2026-01-30T23:08:55.451Z	2026-01-30T18:00:00.000Z	10000	
Cliente Sebastian					sale-1769814535452-stouvqcv8	2026-02-01T04:23:10.546Z	2026-01-30T23:08:55.452Z	2026-01-30T18:00:00.000Z	7000	
Clientes organicos					sale-1769814735949-rnfr26pio	2026-02-01T04:34:09.648Z	2026-01-30T23:12:15.949Z	2026-01-30T23:00:00.000Z	37000	
				nequi	sale-1769918176675-tavc4h32s	2026-02-01T04:33:33.061Z	2026-02-01T03:56:16.669Z	2026-01-31T19:00:00.000Z	21000	
				nequi	sale-1769918176718-r0kdx3srx	2026-02-01T04:33:16.016Z	2026-02-01T03:56:16.669Z	2026-01-31T19:00:00.000Z	21000	
Media aguardiente Nariño				nequi	sale-1769918176718-b0ar5kb93	2026-02-01T04:32:51.698Z	2026-02-01T03:56:16.669Z	2026-01-31T19:00:00.000Z	27500	
Mitad Smirnoff tamarindo				nequi	sale-1769918176718-7jzoiv1wo	2026-02-01T04:32:34.492Z	2026-02-01T03:56:16.669Z	2026-01-31T19:00:00.000Z	35000	
Hervido #1				efectivo	sale-1769918176718-wia2jxk1c	2026-02-01T04:32:21.173Z	2026-02-01T03:56:16.669Z	2026-01-31T19:00:00.000Z	7000	
Hervido #2				efectivo	sale-1769918176718-aeq69ntzl	2026-02-01T04:18:34.489Z	2026-02-01T03:56:16.669Z	2026-01-31T19:00:00.000Z	7000	
Hervido #3				efectivo	sale-1769918176719-96iiwnsjd	2026-02-01T04:17:58.465Z	2026-02-01T03:56:16.669Z	2026-01-31T19:00:00.000Z	7000	
				nequi	sale-1769918330663-btdoqdv84	2026-02-01T04:31:24.794Z	2026-02-01T03:58:50.663Z	2026-01-30T18:00:00.000Z	14000	
				efectivo	sale-1769918463128-c8godzhfj	2026-02-01T04:30:50.253Z	2026-02-01T04:01:03.128Z	2026-01-30T17:00:00.000Z	7000	
				nequi	sale-1769919360966-6pm2herv	2026-02-01T04:34:28.411Z	2026-02-01T04:16:00.966Z	2026-01-30T18:00:00.000Z	14000	
				efectivo	sale-1769919360971-5pmcafe	2026-02-01T04:31:09.588Z	2026-02-01T04:16:00.966Z	2026-01-30T17:00:00.000Z	7000	
Jueves 5 feb					sale-1770572624919-9p6ro00il	2026-02-08T17:43:44.919Z	2026-02-08T17:43:44.919Z	2026-02-05T12:00:00.000Z	10000	
Hervido + bizcocho					sale-1770572624924-e4079gcfs	2026-02-08T17:43:44.919Z	2026-02-08T17:43:44.919Z	2026-02-06T12:00:00.000Z	8000	
Mauricio					sale-1770572624925-wmo4t0bwa	2026-02-08T17:43:44.919Z	2026-02-08T17:43:44.919Z	2026-02-06T14:00:00.000Z	49000	
Sr. edificio 505					sale-1770572624925-t4gh0gjzc	2026-02-08T17:43:44.919Z	2026-02-08T17:43:44.919Z	2026-02-06T15:00:00.000Z	45000	
Don Iván - 6 cervezas					sale-1770572624925-9pf7fqpze	2026-02-08T17:43:44.919Z	2026-02-08T17:43:44.919Z	2026-02-06T16:00:00.000Z	17500	
Mauricio					sale-1770572624925-icmd975g7	2026-02-08T17:43:44.919Z	2026-02-08T17:43:44.919Z	2026-02-07T14:00:00.000Z	45500	
Don Ivan 				efectivo	sale-1770684223435-g6fnt8fwk	2026-02-10T00:43:43.435Z	2026-02-10T00:43:43.435Z	2026-02-10T19:00:00.000Z	42000	
				efectivo	sale-1770684328046-0rhe9d7wh	2026-02-10T00:45:28.046Z	2026-02-10T00:45:28.046Z	2026-02-10T19:00:00.000Z	9000	
12 cervezas Poker — 7:46pm					sale-1770684460133-di8r9859m	2026-02-10T00:47:40.129Z	2026-02-10T00:47:40.129Z	2026-02-09T19:00:00.000Z	42000	
				efectivo	sale-1770684864461-h1tioyo43	2026-02-10T00:54:24.461Z	2026-02-10T00:54:24.461Z	2026-02-10T19:00:00.000Z	10500	
				efectivo	sale-1770685077576-q7qreztwc	2026-02-10T00:57:57.576Z	2026-02-10T00:57:57.576Z	2026-02-10T19:00:00.000Z	12000	
vecinos local				efectivo	sale-1770685372826-wbaok2zln	2026-02-10T01:02:52.826Z	2026-02-10T01:02:52.826Z	2026-02-09T20:00:00.000Z	10500	
Oscar Mono — 2 cervezas micheladas — 10pm				efectivo	sale-1771001520233-rsdixoupk	2026-02-24T01:51:46.116Z	2026-02-13T16:52:00.233Z	2026-02-12T22:00:00.000Z	10000	
el vecino 201 olimpo — 2 cafés + 2 galletas — 3:00pm				efectivo	sale-1771001634157-i0nch7xit	2026-02-24T01:51:18.370Z	2026-02-13T16:53:54.157Z	2026-02-11T15:00:00.000Z	12000	
cuchito con la amiga	Mesa circular 2			efectivo	sale-1771051217889-lwulw8liz	2026-02-24T02:57:45.345Z	2026-02-14T06:40:17.889Z	2026-02-14T23:00:00.000Z	30000	
jose, blanca y george				nequi	sale-1771898223503-d9yipmku3	2026-02-24T01:57:56.038Z	2026-02-24T01:57:03.503Z	2026-02-13T21:00:00.000Z	70000	
guillermo				efectivo	sale-1771898422822-qt3p2y42y	2026-02-24T02:00:22.822Z	2026-02-24T02:00:22.822Z	2026-02-13T22:00:00.000Z	49000	
señores cuchitos				efectivo	sale-1771898860671-vdq5fd12k	2026-02-24T02:10:50.870Z	2026-02-24T02:07:40.671Z	2026-02-13T11:00:00.000Z	126000	
Maricio	Barra			efectivo	sale-1771899345471-43d9412yv	2026-02-24T02:15:45.471Z	2026-02-24T02:15:45.471Z	2026-02-13T12:00:00.000Z	22000	
Pelados raros	Barra			nequi	sale-1771900531495-zxw1f3u8n	2026-02-24T02:35:31.496Z	2026-02-24T02:35:31.496Z	2026-02-13T12:00:00.000Z	94000	
mauricio presento mama	Barra			efectivo	sale-1771900802158-dg9b4axq1	2026-02-24T02:40:02.158Z	2026-02-24T02:40:02.158Z	2026-02-13T12:00:00.000Z	22000	
Don ivan partido champions				efectivo	sale-1772644552537-tmdliall3	2026-03-04T17:15:52.537Z	2026-03-04T17:15:52.537Z	2026-02-16T12:00:00.000Z	10500	
osito amigo sebastian				efectivo	sale-1772645024451-y44q7p21v	2026-03-04T17:23:44.451Z	2026-03-04T17:23:44.451Z	2026-02-16T12:00:00.000Z	8000	
britanico champions				efectivo	sale-1772645075730-p7uoek1s4	2026-03-04T17:24:35.730Z	2026-03-04T17:24:35.730Z	2026-02-16T12:00:00.000Z	7000	
[APORTE] Pagó $70.000 de $110.000 (deuda $40.000 a nombre de mauricio.)				efectivo-aporte	sale-1772647118647-en5pi9evv	2026-03-04T17:58:38.647Z	2026-03-04T17:58:38.647Z	2026-02-17T12:00:00.000Z	110000	
equipo emssanar 				efectivo	sale-1772647839276-9m8pderko	2026-03-04T18:14:27.226Z	2026-03-04T18:10:39.276Z	2026-02-19T12:00:00.000Z	87000	
mauricio 				nequi	sale-1772647989144-sd67464tb	2026-03-04T18:13:09.144Z	2026-03-04T18:13:09.144Z	2026-02-18T12:00:00.000Z	35000	
vecino edificio				efectivo	sale-1772648161648-7k3l5gcfx	2026-03-04T18:16:01.648Z	2026-03-04T18:16:01.648Z	2026-02-19T12:00:00.000Z	7000	
Oscar guerror en la barra				nequi	sale-1772648479672-mcnx525mo	2026-03-04T18:21:19.672Z	2026-03-04T18:21:19.672Z	2026-02-19T12:00:00.000Z	28000	
vecino que pidió el cable para cargar				nequi	sale-1772661681998-pfsshd9yt	2026-03-04T22:01:21.998Z	2026-03-04T22:01:21.998Z	2026-02-23T12:00:00.000Z	30000	
venta sonia a clientes organicos				nequi	sale-1772661881157-ts4a7xjdj	2026-03-04T22:04:41.157Z	2026-03-04T22:04:41.157Z	2026-02-25T12:00:00.000Z	20000	
vecino del tequila 				efectivo	sale-1772662034380-778e4jfx6	2026-03-04T22:07:14.380Z	2026-03-04T22:07:14.380Z	2026-03-03T12:00:00.000Z	4000	
café inga de aponte				nequi	sale-1772666871725-p46zrn5iz	2026-03-04T23:27:51.725Z	2026-03-04T23:27:51.725Z	2026-03-04T18:00:00.000Z	11000	
Mauricio con el sobrino  [APORTE] Pagó $0 de $58.000 (deuda $58.000 a nombre de Mauricio)				efectivo-aporte	sale-1772679539684-vq90dm836	2026-03-05T02:58:59.684Z	2026-03-05T02:58:59.684Z	2026-03-03T12:00:00.000Z	58000	
compra erika y ferney				nequi	sale-1772680905315-gtytkpbeo	2026-03-05T03:21:45.315Z	2026-03-05T03:21:45.315Z	2026-03-03T12:00:00.000Z	45000	
don ivan				efectivo	sale-1772680954826-eoq0jmnkf	2026-03-05T03:22:34.826Z	2026-03-05T03:22:34.826Z	2026-03-04T12:00:00.000Z	7000	
sras universidad				efectivo	sale-1772680986261-vi6caad13	2026-03-05T03:23:06.261Z	2026-03-05T03:23:06.261Z	2026-03-04T12:00:00.000Z	14000	
vecino edificio 				efectivo	sale-1772682136027-4r30l0ajo	2026-03-05T03:42:16.027Z	2026-03-05T03:42:16.027Z	2026-03-04T12:00:00.000Z	28000	
[APORTE] Pagó $14.000 de $18.000 (deuda $4.000 a nombre de Vecino)	Vecino			efectivo-aporte	sale-1772997552673-dnzzvo0pw	2026-03-08T19:19:12.673Z	2026-03-08T19:19:12.673Z	2026-03-06T19:00:00.000Z	18000	
Mariana Estuduantes: tequila, 2 empanadas, soda, 2 botellas, 1 cerveza. Pendiente: 1 copa $7.000.	Mauri			efectivo	sale-1772997552699-z2ze7kuhv	2026-03-08T19:20:42.808Z	2026-03-08T19:19:12.699Z	2026-03-06T20:00:00.000Z	375000	
[APORTE] Pagó $74.000 de $82.000 (deuda $8.000 a nombre de Mauricio - Mesa 2). Incluye deuda anterior $58.000.	Mesa 2 - Mauricio			efectivo-aporte	sale-1772997552730-8ln2tnscd	2026-03-08T19:19:12.730Z	2026-03-08T19:19:12.730Z	2026-03-06T21:00:00.000Z	82000	
Oscar Guerrero: 3 Club, 1 cigarro.	Oscar Guerrero			efectivo	sale-1772997552756-fh7c5k68k	2026-03-08T19:19:12.756Z	2026-03-08T19:19:12.756Z	2026-03-06T22:00:00.000Z	13000	
Ing. Harold: 1/2 botella Smirnoff.	Ing. Harold			efectivo	sale-1772997552773-5vwyqrfnr	2026-03-08T19:19:12.773Z	2026-03-08T19:19:12.773Z	2026-03-06T23:00:00.000Z	35000	
Ventas 9 marzo: 1 hervido + 1 cerveza.				efectivo	sale-1773189651500-pyoi6zb2m	2026-03-11T00:40:51.500Z	2026-03-11T00:40:51.500Z	2026-03-09T14:00:00.000Z	10500	
Ventas 10 marzo: 1 cerveza + 2 cigarrillos.				efectivo	sale-1773189651626-ocgrqngs1	2026-03-11T00:40:51.626Z	2026-03-11T00:40:51.626Z	2026-03-10T14:00:00.000Z	5500	