id,producto,categoria,ingredientes
recipe-1768698117961-l6cw1o0qi,Café aromatizado artesanal (canela / vainilla),cafe-caliente,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 1 unidad N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698117168-1ztr4vf9a,Café artesanal con leche,cafe-caliente,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 50 ml N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698122223-bacz3j9zd,Café artesanal frío con leche,cafe-frio,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 50 ml N/A; 100 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698120812-4aius5gv8,Café frío artesanal,cafe-frio,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 100 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698121531-rd76x4buu,Café helado artesanal (affogato),cafe-frio,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 150 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698118665-ra9nohkty,Café irlandés,cafe-caliente,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 30 ml N/A; 30 ml N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768696173552-rxtwe7xzy,Café negro artesanal,cafe-caliente,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698119376-fmlumi9l6,Carajillo,cafe-caliente,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 30 ml N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698125728-1ius1aqxg,Coctel de soda sin licor ,coctel,200 ml N/A; 100 gr N/A
recipe-1768698122940-8quqrkvum,Cóctel Arándano,coctel,30 ml N/A; 200 ml N/A
recipe-1768698125037-csl75mci7,Cóctel de campari ,coctel,50 ml N/A; 150 ml N/A; 100 gr N/A
recipe-1768698124336-2t1399o4b,Cóctel moscowmule,coctel,45 ml N/A; 120 ml N/A; 100 gr N/A
recipe-1768698126447-oclwczrcb,Hervido de fruta de temporada ,coctel,50 ml N/A; 150 ml N/A
recipe-1768698127153-fxtl50o9l,Margaritas,coctel,45 ml N/A; 20 ml N/A
recipe-1768698120104-zjebzvac0,Vaso de leche,cafe-caliente,10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 250 ml N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A; 10 gr N/A
recipe-1768698123649-sbkph0fjy,Vino caliente,coctel,150 ml N/A; 10 gr N/A